date;pid;work_id;sick_leave
2019;13057724886;55698356;241
2019;12129482882;21566705;205
2019;19127190880;373903747;227
2019;14105417164;215732814;262
2019;23106878252;307175373;8
2019;24127049174;897441765;31
2019;30096579191;753202573;164
2019;22077485328;24625547;106
2019;13127477512;233884603;27
2019;29035630179;761685759;300
2019;14055820100;307175373;200
2019;19027157424;57276266;27
2019;25048537350;872612507;234
2019;26086424972;317355238;210
2019;21079943008;57276266;272
2019;11057581484;362731993;349
2019;29107877186;543449607;10
2019;25018153202;37873790;296
2019;11028408094;460267591;210
2019;19086618076;521579687;292
2019;23019403156;859719217;293
2019;17108192764;861306432;102
2019;25095370658;527346846;34
2019;29128735796;872612507;165
2019;29045235526;515864586;277
2019;27055715876;294752178;293
2019;29036838466;732390064;21
2019;14015606742;458666741;86
2019;19076307198;302527402;271
2019;14055094683;572693846;311
2019;15128882108;861306432;99
2019;23095564916;55698356;87
2019;22029933294;21566705;310
2019;12037994888;872612507;200
2019;14097072366;396802990;200
2019;12057449776;39766083;228
2019;11089236256;37873790;45
2019;30015666232;57276266;354
2019;11098452112;298221487;313
2019;11049062472;37873790;256
2019;18049443195;458666741;264
2019;19127133270;21566705;268
2019;14105673778;967272129;254
2019;10099919614;543449607;261
2019;15086657726;527346846;153
2019;14055575759;616508935;6
2019;29116344250;859719217;272
2019;21059239627;603231040;275
2019;19115613612;233884603;131
2019;21119464662;753202573;227
2019;31037221668;872612507;115
2019;13049092212;526160790;194
2019;14098938795;239959250;254
2019;24128630333;336402123;117
2019;27067624195;224548065;60
2019;11069235420;362731993;13
2019;12019053804;749395240;161
2019;17099914268;117538250;270
2019;22107310395;400795411;33
2019;11098021768;57640555;211
2019;27018248556;383902895;114
2019;11125497770;915522821;308
2019;15016695231;720288472;256
2019;24048834044;920293338;223
2019;13117922288;123945607;355
2019;28098198546;102617174;207
2019;27058703992;959013544;130
2019;23028134766;482738782;311
2019;23047360028;117538250;17
2019;30098357760;639928909;275
2019;31109144367;584465809;185
2019;15076874876;82032541;205
2019;17129353016;320138589;184
2019;18057630918;394598139;17
2019;13119076704;538488533;79
2019;13047114370;80934488;91
2019;20126426078;749395240;345
2019;19029467410;538488533;104
2019;17049290500;561539595;133
2019;19038543302;102617174;5
2019;10119142200;229643426;49
2019;23097735949;815481520;135
2019;27067412504;131358266;65
2019;16019171004;749395240;211
2019;19047498165;915522821;149
2019;18118843938;959013544;58
2019;28077229142;621382655;31
2019;18118675333;15257195;67
2019;26037090189;229643426;184
2019;26047003390;21643602;278
2019;25128687216;506882820;171
2019;18117826896;593776355;178
2019;12116681478;57640555;318
2019;18099851050;350038038;206
2019;29079433624;881095288;103
2019;25086198820;802778759;292
2019;26086838878;561539595;197
2019;12117188333;881002133;198
2019;30125721208;542560959;341
2019;28037894143;94118753;11
2019;20026008535;131358266;123
2019;13126849718;55207714;236
2019;11088031874;55553854;196
2019;29095303616;749395240;359
2019;18058519019;131358266;209
2019;13019746553;802495945;200
2019;13057191360;82032541;175
2019;21096070509;229643426;308
2019;15049287810;400795411;154
2019;17128184834;159182522;272
2019;18087287492;915522821;360
2019;22086595428;82032541;43
2019;27018802172;102617174;331
2019;26105655634;21643602;205
2019;24017398788;21643602;53
2019;12117844756;320138589;104
2019;10077200188;621382655;58
2019;13098911044;915522821;295
2019;22087224945;229643426;140
2019;22096674642;593776355;85
2019;15047100962;777956241;279
2019;10059831774;621382655;271
2019;28028922389;915522821;81
2019;28095336208;24136571;147
2019;19049954944;82032541;63
2019;14100474892;777956241;229
2019;22078636320;749395240;167
2019;22126739615;119243218;211
2019;28037071818;21643602;95
2019;22086874570;749395240;350
2019;26067439198;639928909;290
2019;26058733078;506882820;257
2019;29049771654;102617174;270
2019;31088391534;461643212;164
2019;17107130644;383902895;325
2019;19076866214;584465809;292
2019;14126973530;24136571;52
2019;19026054788;749395240;354
2019;25097974494;881095288;24
2019;20066684266;881095288;312
2019;11089761602;958123834;81
2019;15017213942;131358266;348
2019;19105276806;292651628;65
2019;24126745488;542560959;46
2019;12085991656;542560959;57
2019;18077231243;55207714;310
2019;13069161840;21643602;37
2019;25089043003;915522821;183
2019;24087802132;802495945;56
2019;21025463114;102617174;90
2019;10077367197;858004792;185
2019;15037554902;57640555;274
2019;20020000214;21643602;201
2019;12028671032;365683269;30
2019;24056999224;729878231;256
2019;30017722584;102617174;110
2019;23018677132;461643212;183
2019;13127320117;102617174;356
2019;21017951127;506882820;157
2019;20037211185;82032541;329
2019;21127651276;82032541;206
2019;12046895418;123945607;146
2019;24127493524;643724433;359
2019;20058320290;394598139;111
2019;27106075128;320138589;293
2019;26119431444;123945607;355
2019;12038864464;956982603;3
2019;27117350241;461643212;214
2019;14058722904;80934488;158
2019;13035478800;915522821;11
2019;21048978144;584465809;283
2019;14064824868;784390960;308
2019;11116597952;24136571;107
2019;17106034636;21643602;299
2019;26036778190;130537616;128
2019;30098897940;461643212;19
2019;20036635020;749395240;65
2019;27117042812;82032541;302
2019;21047818984;863179419;65
2019;20047465612;400795411;236
2019;13048123288;561539595;161
2019;12079031016;82032541;21
2019;24077735545;131358266;257
2019;19116789850;881095288;174
2019;20018376358;197524866;25
2019;18035498800;593776355;311
2019;26016691200;461643212;131
2019;13018175495;177743534;195
2019;18116430960;131358266;299
2019;21075138474;956982603;190
2019;21027553536;621382655;3
2019;22066359352;119243218;109
2019;18018574750;94118753;135
2019;20117989226;461643212;182
2019;30118117094;15257195;199
2019;11026549718;881095288;223
2019;29089443456;320138589;266
2019;21089837715;858601290;209
2019;10088574228;139187166;137
2019;11039620847;593776355;102
2019;17118167726;461643212;68
2019;18056881770;82032541;94
2019;28018152954;55553854;334
2019;21057557136;511250395;87
2019;29046418492;21643602;241
2019;18128749490;400795411;290
2019;22046926030;593776355;100
2019;21118384132;881095288;85
2019;28096456008;320138589;357
2019;28097313740;643724433;119
2019;24127040216;82032541;14
2019;10037989364;350038038;44
2019;14117364872;365683269;278
2019;20097658904;159182522;325
2019;21056538630;959013544;237
2019;21128546508;822472912;168
2019;29036983830;461643212;43
2019;29106857669;320138589;186
2019;18086111414;593776355;251
2019;23108166448;538488533;270
2019;16087920719;643724433;182
2019;26105876912;461643212;261
2019;11097975711;113433702;340
2019;30079954112;461643212;133
2019;13099286104;960385978;320
2019;21078074094;960385978;99
2019;24047153054;21643602;347
2019;13018965254;822472912;285
2019;13095835942;55207714;342
2019;16055978664;584465809;180
2019;26029698047;538488533;93
2019;25025451592;720288472;5
2019;15018810548;131358266;8
2019;18067391920;82032541;340
2019;18077865720;584465809;142
2019;24098066497;506882820;122
2019;24056923190;881095288;360
2019;28058388550;320138589;80
2019;28059715115;529869311;60
2019;27066612516;542560959;251
2019;30076592392;538488533;186
2019;26079949300;80934488;87
2019;27045522650;337254652;142
2019;17057869862;94118753;330
2019;27036823508;21643602;230
2019;12039335138;320138589;166
2019;14115571354;82032541;260
2019;15097222347;561539595;168
2019;29037307242;643724433;169
2019;13047878194;80934488;78
2019;27117121460;365683269;50
2019;25058111238;113433702;87
2019;19017015142;320138589;130
2019;27066226268;784390960;85
2019;21088357258;784390960;303
2019;21116879652;383902895;338
2019;23059079684;320138589;293
2019;22029797201;959013544;132
2019;21085960797;959013544;216
2019;10127672632;858601290;332
2019;28038267016;461643212;28
2019;20105647905;538488533;282
2019;30059269618;784390960;221
2019;22027310482;784390960;322
2019;14097213452;958123834;31
2019;21077460775;749395240;153
2019;23028984368;959013544;299
2019;19077568154;383902895;141
2019;27056581610;584465809;123
2019;26096981426;749395240;195
2019;27096731817;80934488;212
2019;27065921518;119243218;76
2019;26048280014;21643602;200
2019;20067637734;131358266;103
2019;29017177226;593776355;154
2019;15105759356;858004792;144
2019;19046545721;182966809;214
2019;22049698146;365683269;109
2019;11078139242;488254836;76
2019;24085902494;511250395;307
2019;26058033420;959013544;309
2019;17059586864;21643602;181
2019;31016537526;55553854;357
2019;30129207431;82032541;186
2019;18079194336;461643212;111
2019;15087346252;920293338;196
2019;29048419992;643724433;59
2019;26016562764;959013544;194
2019;15018938710;920293338;270
2019;19074538772;113433702;329
2019;15037020230;802495945;318
2019;16107954708;21643602;196
2019;16059257106;21643602;75
2019;20109765462;24136571;9
2019;16028107193;130537616;56
2019;27028395576;920293338;349
2019;16019446862;538488533;230
2019;19109426638;863179419;288
2019;12127740337;881095288;88
2019;31108018930;82032541;237
2019;20029869734;784390960;342
2019;21039176156;102617174;271
2019;23127850796;749395240;132
2019;22027826816;182966809;122
2019;18066054546;749395240;26
2019;29126719583;24136571;357
2019;29036383020;538488533;223
2019;13127436346;24136571;15
2019;25068855464;461643212;239
2019;25067510610;229643426;251
2019;26016442636;175504846;238
2019;25060011003;749395240;20
2019;27087948018;365683269;138
2019;12066890274;320138589;135
2019;15046268936;497024942;169
2019;25038285658;117538250;200
2019;25019693064;561539595;88
2019;14088024793;320138589;152
2019;18059724372;383902895;251
2019;13056611512;497024942;35
2019;18029057988;394598139;75
2019;21107982410;506882820;17
2019;24028107946;320138589;259
2019;11057551028;529869311;69
2019;27048125920;400795411;282
2019;20059168973;159182522;126
2019;30057745982;182966809;332
2019;23068175714;182966809;336
2019;20035359772;749395240;141
2019;11097206380;400795411;259
2019;19068703530;836778087;209
2019;15107770251;175504846;208
2019;29086190740;461643212;156
2019;19089691116;102617174;232
2019;23039476330;175504846;254
2019;31086539602;497024942;143
2019;13057088047;80934488;271
2019;24129289690;749395240;63
2019;25127876457;80934488;202
2019;21096087614;123945607;123
2019;18048316446;80934488;60
2019;11018876075;511250395;183
2019;15076759860;21643602;344
2019;28025738522;647030579;63
2019;22067417348;175504846;335
2019;14085589450;593776355;225
2019;29099374830;538488533;277
2019;13085924806;21643602;291
2019;19095605600;959013544;32
2019;29095334890;920293338;254
2019;14109325837;461643212;187
2019;22090128672;55553854;182
2019;20087380856;119243218;312
2019;31087564004;57640555;308
2019;27018706064;57640555;293
2019;28065377452;94118753;5
2019;10075305034;593776355;156
2019;12128156681;538488533;6
2019;19025774861;920293338;267
2019;17115534011;777956241;289
2019;26037262699;365683269;38
2019;18026198234;749395240;46
2019;22076766020;749395240;199
2019;21126368678;538488533;268
2019;19125926546;777956241;51
2019;14054973724;815481520;314
2019;27046782940;102617174;272
2019;16107098109;139187166;180
2019;25019252307;55553854;86
2019;27129081943;858004792;2
2019;27056508393;139187166;212
2019;30127177568;21643602;236
2019;28077744204;486330171;209
2019;12066521248;915522821;257
2019;13126990314;749395240;292
2019;27039318600;350038038;114
2019;14037866742;881095288;332
2019;16086635040;529869311;70
2019;25028778648;394598139;291
2019;21088103404;881095288;72
2019;11066770944;958123834;26
2019;10059437758;24136571;344
2019;27116161222;915522821;7
2019;28036071846;593776355;83
2019;25060276190;542560959;279
2019;21080387839;197524866;214
2019;17125468016;486330171;115
2019;30046558620;94118753;57
2019;24065601517;593776355;349
2019;13059130158;647030579;144
2019;21055487035;488254836;320
2019;24077416372;113433702;189
2019;24098655837;497024942;332
2019;16108913954;461643212;314
2019;21109917652;529869311;328
2019;24030272994;82032541;42
2019;28128419182;461643212;96
2019;16058117250;94118753;16
2019;29047808854;959013544;100
2019;16065627291;593776355;301
2019;10037881072;959013544;50
2019;26028033216;621382655;298
2019;24098997361;229643426;128
2019;12087272818;394598139;291
2019;17037617838;881095288;83
2019;21094901780;749395240;44
2019;15026836222;320138589;284
2019;30127555398;159182522;313
2019;25046110932;639928909;342
2019;11085510423;920293338;195
2019;13025619136;182966809;27
2019;12097089672;960385978;129
2019;11059397052;123945607;287
2019;13106890072;94118753;341
2019;17047506174;94118753;55
2019;21069350250;958123834;282
2019;22035414418;320138589;299
2019;10098951743;21643602;305
2019;27067676316;119312849;235
2019;20056315670;506882820;98
2019;18117084136;538488533;308
2019;28126762410;461643212;110
2019;30067839173;175504846;352
2019;14029766675;593776355;20
2019;22107350768;593776355;142
2019;13118755755;80934488;95
2019;30115598809;21643602;150
2019;28129095856;920293338;284
2019;12077787992;538488533;275
2019;11128881422;881095288;92
2019;24058985728;815481520;328
2019;29045487540;881002133;65
2019;13066036151;350038038;325
2019;25085416684;119243218;8
2019;21119288961;538488533;218
2019;21087943830;21643602;68
2019;22095811250;881095288;78
2019;11068802298;21643602;354
2019;27117290502;320138589;288
2019;24027890408;102617174;169
2019;28029394808;959013544;13
2019;10058724940;647030579;269
2019;25036378034;584465809;70
2019;10018772900;915522821;328
2019;27057254863;320138589;153
2019;19069993766;647030579;227
2019;10018438219;394598139;296
2019;25067322538;365683269;347
2019;22038754978;102617174;156
2019;29107691194;529869311;230
2019;26036778183;55553854;229
2019;28095946760;488254836;251
2019;18075589652;461643212;206
2019;10087222764;802495945;3
2019;22029690609;130537616;343
2019;20040431457;538488533;187
2019;14046323284;102617174;68
2019;28057341930;55553854;15
2019;26025944095;21643602;182
2019;15095804335;320138589;341
2019;18107033506;881002133;113
2019;16116847305;21643602;286
2019;12026798238;920293338;85
2019;20029144986;802495945;361
2019;13018023205;538488533;318
2019;22108925852;542560959;303
2019;26048541534;82032541;264
2019;23096243205;749395240;205
2019;29119131942;841153686;352
2019;11086454250;21643602;133
2019;17097877496;881002133;235
2019;30019367037;24136571;280
2019;12066187418;898415710;240
2019;26078359882;80934488;264
2019;12027308162;958123834;234
2019;14108773801;130537616;355
2019;28026267416;131358266;319
2019;16085645968;55207714;105
2019;11039336553;21643602;116
2019;18099148786;113433702;355
2019;22029069421;175504846;195
2019;27087383558;959013544;130
2019;15098213168;182966809;305
2019;12078102082;802778759;76
2019;22129659707;584465809;96
2019;13079677822;229643426;284
2019;10027924370;511250395;69
2019;25018318080;24136571;135
2019;19035356472;777956241;176
2019;12106496952;82032541;84
2019;21107742016;506882820;225
2019;20027052956;729878231;142
2019;14087747306;131358266;331
2019;30055954288;320138589;129
2019;22087614700;506882820;116
2019;20059925392;908527378;299
2019;19086703454;526698012;48
2019;22095418740;435561784;127
2019;14026174667;102936076;360
2019;12037817056;972623425;347
2019;24129484210;629984690;9
2019;19106390026;686805791;108
2019;29118438288;499890405;283
2019;24096881438;913285593;246
2019;22098348178;442784192;143
2019;10046961672;986975050;265
2019;24059161879;499890405;151
2019;13015637188;272178134;74
2019;19067100743;916151156;253
2019;13047694128;975342259;86
2019;12118878694;806329802;131
2019;16087146328;148079683;65
2019;17098276951;334881346;267
2019;24018791932;3209125;198
2019;19097871629;3209125;40
2019;17049120184;929954926;31
2019;17018099004;326732534;87
2019;26086510440;975342259;17
2019;22085366412;646486039;193
2019;12109187802;916151156;55
2019;26126613242;435561784;365
2019;31079822120;306418639;238
2019;29037737520;102936076;16
2019;27017641303;148079683;361
2019;24106108757;203607730;81
2019;22037995886;669637136;357
2019;13036773292;629984690;331
2019;19018656066;916151156;212
2019;10098221880;148079683;292
2019;31059075365;908527378;344
2019;20098017620;669637136;170
2019;29106977297;839358724;308
2019;13019132690;169869660;346
2019;22025935742;806329802;172
2019;20038933868;512156252;155
2019;18058514132;972623425;224
2019;24026930440;246599835;27
2019;10026217260;63914943;26
2019;29018413034;559023560;113
2019;20128372532;326732534;45
2019;21046524418;559023560;38
2019;19106890399;400062834;77
2019;30078672303;102936076;58
2019;30107448142;512156252;363
2019;22049332815;239183479;83
2019;17055379757;646486039;40
2019;15034571556;806329802;5
2019;24117746015;686805791;73
2019;22057547804;655062736;330
2019;29078117195;972623425;313
2019;24109200042;148079683;254
2019;10099135234;972623425;90
2019;21099341034;334881346;318
2019;27039049186;253612615;188
2019;30087353004;815253168;64
2019;24087174270;265564331;32
2019;30057134528;655062736;262
2019;20087510400;839358724;240
2019;14066541762;141239163;164
2019;30087408936;975342259;133
2019;18058792608;499890405;153
2019;26067609258;459705775;355
2019;20109472431;148079683;161
2019;13036441482;559023560;150
2019;22108964394;655062736;248
2019;24078049952;254857832;192
2019;11117354960;986975050;158
2019;22106372407;526698012;303
2019;14068393838;306418639;253
2019;20035484740;254857832;360
2019;28018937487;690667377;236
2019;12017989528;806329802;124
2019;12067358097;686805791;233
2019;15107850588;806329802;196
2019;21107948474;499890405;49
2019;27097504993;884806924;22
2019;10086839688;526698012;121
2019;26078260546;179199959;29
2019;31077621904;815253168;52
2019;12048319229;306418639;238
2019;19075353382;646486039;342
2019;28086924244;708097269;210
2019;11107516490;986975050;299
2019;12020002077;975342259;59
2019;19057410197;815253168;52
2019;25057418650;929954926;22
2019;20129217053;246599835;143
2019;18039697848;3209125;294
2019;11098439195;972623425;275
2019;27117600309;669637136;320
2019;28045972197;148079683;329
2019;22017007212;646486039;266
2019;26106090296;975342259;48
2019;17047169578;3209125;172
2019;10097366470;815253168;178
2019;29098944312;148079683;199
2019;18068101470;686805791;253
2019;11047704720;459792477;279
2019;19045272464;459705775;208
2019;28108774790;3209125;71
2019;21119280828;102936076;22
2019;30077292852;179199959;284
2019;14029086327;979650646;79
2019;11125566589;975342259;63
2019;14027700838;246599835;120
2019;13117375202;3209125;96
2019;21098445126;239183479;281
2019;13097254212;85561560;86
2019;24067270069;690667377;273
2019;15050467634;690667377;43
2019;15056584590;708097269;120
2019;16087836934;400062834;50
2019;11026391330;85561560;352
2019;13027608791;141239163;84
2019;26128550125;334881346;83
2019;28106375234;629984690;59
2019;25078868698;3209125;109
2019;23019099902;35960435;318
2019;11129105900;391581102;210
2019;30086710128;667268288;340
2019;19106545924;972623425;154
2019;23015609394;254857832;222
2019;24129292797;442784192;136
2019;23046889835;459705775;94
2019;10048574862;512156252;322
2019;11036774274;815253168;5
2019;21087542270;272178134;23
2019;27126566730;334881346;174
2019;24027080704;169869660;134
2019;11056712134;169869660;258
2019;17019349014;239183479;19
2019;22038843994;246599835;364
2019;18125965042;334881346;28
2019;16016697909;708097269;258
2019;22088839225;253612615;28
2019;16069762349;141239163;42
2019;17078840509;908527378;237
2019;26115439071;815253168;35
2019;25018521117;499890405;154
2019;13097013650;63914943;218
2019;16099013566;690667377;50
2019;17088689171;916151156;312
2019;29017228238;806329802;66
2019;16057446790;265564331;34
2019;25050327180;708097269;290
2019;11077957679;3209125;196
2019;30127841894;239183479;92
2019;28039697953;179199959;151
2019;15018200774;806329802;278
2019;30116881688;806329802;38
2019;29129495032;294479780;306
2019;13125195307;686805791;186
2019;27047700554;690667377;272
2019;14035473350;975342259;20
2019;17029269182;559023560;9
2019;29105331564;179199959;118
2019;24056915872;459705775;211
2019;26059678667;334881346;153
2019;10077769662;141239163;18
2019;11028344788;806329802;164
2019;17069730160;246599835;354
2019;26078284733;239183479;65
2019;27026779920;246599835;304
2019;30078909934;141239163;211
2019;20028118332;272178134;143
2019;26088071382;148079683;115
2019;19066219055;629984690;130
2019;26016003746;246599835;100
2019;29029612434;169869660;269
2019;25095480392;63914943;106
2019;11108606004;499890405;244
2019;19108318750;391581102;86
2019;23108646436;326732534;307
2019;22039333488;148079683;102
2019;24035641008;559023560;209
2019;13098126403;910827685;122
2019;18118205760;908527378;307
2019;12095784106;306418639;148
2019;14119786238;102936076;228
2019;29026802225;686805791;286
2019;29057507340;63914943;242
2019;11129977834;975342259;34
2019;28055689820;646486039;322
2019;25039220704;841061546;278
2019;11129723722;916151156;71
2019;28097901846;690667377;164
2019;26018622508;929954926;233
2019;20016511138;646486039;261
2019;25035929184;179199959;324
2019;18125033246;326732534;72
2019;31057683244;391581102;175
2019;21107305420;169869660;259
2019;11126441238;326732534;38
2019;28038491458;559023560;128
2019;20056543604;334881346;79
2019;28049480381;667268288;30
2019;14049750254;806329802;127
2019;17015239552;63914943;6
2019;31055728298;667268288;362
2019;13019177010;690667377;73
2019;11118475952;686805791;268
2019;24015457282;815253168;200
2019;11078065734;884806924;1
2019;16035310620;203607730;76
2019;28050377634;916151156;30
2019;25074665286;972623425;125
2019;16126210279;169869660;41
2019;29067943422;908527378;77
2019;13066113912;141239163;79
2019;12079441228;806329802;66
2019;25065543178;294479780;98
2019;30109172090;975342259;260
2019;24128736941;102936076;45
2019;18029654888;559023560;61
2019;11059176394;480407605;162
2019;17019569602;913285593;99
2019;20107959176;459705775;302
2019;16116429692;559023560;225
2019;14027525218;499890405;297
2019;30036619608;512156252;209
2019;27077780616;63914943;186
2019;23089152385;239183479;184
2019;10070492813;686805791;363
2019;11067471930;141239163;136
2019;25039207899;141239163;194
2019;22060040418;63914943;261
2019;16097538816;148079683;233
2019;27016471632;326732534;346
2019;20017865534;839358724;210
2019;11106993970;655062736;88
2019;28119630068;512156252;334
2019;26108640236;910827685;303
2019;23107806230;334881346;133
2019;12126935366;499890405;227
2019;10057295400;459705775;74
2019;21036472378;499890405;89
2019;26076421376;3209125;131
2019;19115527761;690667377;14
2019;10058583698;690667377;42
2019;19109032074;975342259;333
2019;25085327594;442784192;275
2019;29108702296;239183479;169
2019;13086791838;841061546;142
2019;25025910668;334881346;148
2019;15118221091;908527378;287
2019;26076148552;521957259;149
2019;17129070046;3209125;127
2019;30049998584;141239163;289
2019;22099823667;667268288;320
2019;15108280064;841061546;42
2019;14027932906;272178134;88
2019;29057007180;391581102;67
2019;28015391214;442784192;4
2019;16068496786;141239163;174
2019;22097138329;247504576;143
2019;27036577340;526698012;154
2019;30019045720;559023560;138
2019;11076879224;306418639;263
2019;19017511412;499890405;114
2019;21039362340;141239163;363
2019;13109185758;686805791;125
2019;28066267218;334881346;279
2019;12066189826;629984690;92
2019;16058995686;841061546;157
2019;17035904492;141239163;328
2019;11066500514;910827685;332
2019;26045647404;646486039;248
2019;14037425532;559023560;302
2019;28017795914;646486039;17
2019;24059332394;334881346;155
2019;21087662830;559023560;101
2019;11019652617;102936076;279
2019;22056944680;910827685;112
2019;24076026827;105588694;298
2019;29109793437;646486039;185
2019;18128484802;247504576;14
2019;23057227533;929954926;223
2019;21067273173;148079683;23
2019;19097655138;254857832;105
2019;30076693544;246599835;201
2019;28118823426;839358724;203
2019;20128229000;841061546;139
2019;22058026110;559023560;254
2019;22115429608;655062736;266
2019;29079431446;806329802;213
2019;12088623625;499890405;277
2019;18068773836;884806924;364
2019;16108375949;512156252;194
2019;13088870974;179199959;316
2019;25015750488;913285593;317
2019;16069841878;916151156;203
2019;14055347351;884806924;316
2019;18047225062;975342259;286
2019;31019647798;686805791;214
2019;26097471466;975342259;196
2019;23055481189;910827685;329
2019;11098014852;63914943;364
2019;20078505286;929954926;226
2019;18128227558;512156252;118
2019;13107588132;306418639;191
2019;17017698389;334881346;284
2019;15069262446;334881346;154
2019;27020239571;929954926;99
2019;19127280730;254857832;270
2019;14128956720;806329802;199
2019;17096991245;910827685;247
2019;13089462011;105588694;48
2019;22036099098;972623425;254
2019;16107122058;169869660;359
2019;13096392018;141239163;5
2019;10106650138;686805791;258
2019;31107727666;913285593;306
2019;21118901148;916151156;237
2019;20126231744;806329802;166
2019;14045709856;908527378;67
2019;22088495564;975342259;263
2019;13089023888;686805791;48
2019;10125913145;916151156;155
2019;24038167836;246599835;73
2019;29075661588;391581102;215
2019;28087602852;169869660;316
2019;11076922555;148079683;185
2019;16077776738;246599835;174
2019;19098642744;910827685;34
2019;27068302735;179199959;99
2019;20078136209;839358724;214
2019;22016353826;169869660;210
2019;13078216900;916151156;349
2019;24029299702;686805791;312
2019;30109479258;254857832;114
2019;30097932413;815253168;304
2019;20097766372;512156252;107
2019;30099384654;400062834;68
2019;13127503297;246599835;16
2019;14026363532;435561784;35
2019;19077596444;975342259;279
2019;15018588998;806329802;66
2019;10038446474;169869660;114
2019;23047386824;655062736;112
2019;24055576026;839358724;338
2019;10128840190;655062736;22
2019;22077719327;690667377;332
2019;13115412140;254857832;148
2019;16048924432;169869660;266
2019;30058593356;334881346;199
2019;26117066672;690667377;248
2019;19015588490;246599835;302
2019;23107226364;203607730;122
2019;17017961829;254857832;54
2019;27067971036;690667377;156
2019;26128265158;841061546;1
2019;14067764250;326732534;32
2019;25070274444;512156252;55
2019;19068435062;884806924;303
2019;21036138326;239183479;127
2019;29077873232;265564331;28
2019;18096436396;975342259;4
2019;13068427673;972623425;129
2019;25086794517;105588694;227
2019;15049110224;3209125;21
2019;20048867334;265564331;76
2019;31018734414;239183479;70
2019;17078802748;141239163;66
2019;13089361538;908527378;342
2019;13096759741;246599835;277
2019;22085962230;690667377;333
2019;12047878788;655062736;338
2019;29079526536;326732534;141
2019;12058909386;499890405;155
2019;17015311052;141239163;37
2019;17048397024;815253168;124
2019;20127481944;185537475;342
2019;23110089116;307752350;156
2019;26036858408;307752350;55
2019;15017087414;307752350;109
2019;10025871392;185537475;140
2019;27119184107;54285268;194
2019;10105448394;54285268;37
2019;25058517828;307752350;129
2019;17026424109;307752350;349
2019;16049456743;185537475;133
2019;29016754834;185537475;298
2019;21059110783;54285268;278
2019;21078477486;185537475;314
2019;12075905276;185537475;152
2019;13038375441;54285268;346
2019;15015883004;54285268;20
2019;10129053462;307752350;183
2019;20098780168;54285268;270
2019;12075395244;54285268;143
2019;16039322692;307752350;5
2019;20020478436;185537475;319
2019;27095621232;307752350;32
2019;22128679424;307752350;48
2019;30125811002;54285268;1
2019;28045504200;307752350;143
2019;22028312146;54285268;189
2019;21099532056;307752350;172
2019;11028855420;307752350;363
2019;29058828282;307752350;248
2019;19037738660;307752350;92
2019;22088276508;307752350;343
2019;21068431842;185537475;140
2019;18066988068;185537475;81
2019;31058264528;307752350;177
2019;28098993041;185537475;2
2019;27036938677;54285268;315
2019;25099445342;307752350;98
2019;19028078648;185537475;240
2019;21129359884;185537475;254
2019;29046753420;307752350;349
2019;23045926480;185537475;29
2019;24117961357;54285268;112
2019;21087970164;185537475;290
2019;26075393693;54285268;59
2019;19118208780;307752350;306
2019;15118570402;185537475;58
2019;26046257640;185537475;1
2019;29118993220;54285268;226
2019;22058674086;307752350;157
2019;14086334557;54285268;40
2019;29069004030;307752350;107
2019;23057227282;307752350;3
2019;17016818440;54285268;95
2019;29046585872;307752350;271
2019;16115360094;54285268;76
2019;25106834550;185537475;20
2019;21048098541;185537475;15
2019;25046849682;185537475;59
2019;13067438006;185537475;357
2019;18117610710;185537475;56
2019;27018832790;54285268;338
2019;19086110768;54285268;40
2019;21017687952;307752350;167
2019;30018579048;54285268;305
2019;10018216566;54285268;333
2019;27067729384;307752350;214
2019;27097714651;307752350;66
2019;15106560550;54285268;142
2019;12099688642;307752350;208
2019;31085382955;185537475;85
2019;18049823316;307752350;166
2019;17087886400;307752350;294
2019;15039462506;54285268;348
2019;19048960848;54285268;288
2019;31058318302;307752350;105
2019;12077891521;54285268;354
2019;30116312056;54285268;190
2019;11116165070;926068850;252
2019;18088928344;433459525;122
2019;24028077971;522088674;351
2019;30117629620;916387843;37
2019;15058031344;676347801;6
2019;28089453120;953032197;23
2019;24105934120;536021128;339
2019;24048266456;899466608;117
2019;27058498776;619890749;327
2019;14089397670;446287017;255
2019;13038856169;418903162;21
2019;17127588270;516148558;171
2019;27019023541;541685910;69
2019;14017612476;888290727;205
2019;11059364892;360510095;49
2019;29088472978;414317279;88
2019;25016711970;916387843;141
2019;12038083332;717747160;15
2019;14116299524;516148558;309
2019;20027872591;50232617;282
2019;17016173688;2972132;72
2019;19047278342;953032197;125
2019;28127767439;223455626;230
2019;15088799066;356990747;213
2019;15127873153;734304687;252
2019;19107471458;926068850;62
2019;10049097768;888290727;358
2019;14077338520;676347801;250
2019;10057412048;578925701;125
2019;18067100272;632574156;233
2019;20127916819;459364329;150
2019;21017836136;685225894;280
2019;26026292508;992373891;252
2019;13107157842;685225894;350
2019;20058990748;677940193;53
2019;20036021902;888290727;197
2019;24096954884;987908212;244
2019;22098692152;619890749;251
2019;20088744604;685225894;152
2019;11106624497;522088674;122
2019;26026705276;870563989;269
2019;19076076198;685225894;280
2019;26038828814;685225894;97
2019;30046511933;891574093;169
2019;15067682803;2972132;81
2019;11067351583;765112169;27
2019;18039490103;992373891;105
2019;29108745218;522088674;47
2019;15087190693;987908212;193
2019;27118645014;540193422;193
