Kolonne1;id;work_id;sex;age;year_birth;work_percent;nace;region_code;region;date
11302;13076275196;84204090;Menn;61.0;1962;100.0;11.070;3;Oslo;01.09.2023
11303;27016930954;916387843;Menn;54.0;1969;92.0;07.290;2;Akershus (-2019);01.09.2023
11304;18067100272;632574156;Menn;52.0;1971;100.0;08.112;2;Akershus (-2019);01.09.2023
11305;13026211934;84204090;Menn;61.0;1962;100.0;11.070;3;Oslo;01.09.2023
11306;16086635040;529869311;Menn;57.0;1966;100.0;46.640;12;Hordaland (-2019);01.09.2023
11307;2065733990;761922179;Menn;66.0;1957;100.0;47.792;15;Møre og Romsdal;01.09.2023
11308;9055487358;;Menn;69.0;1954;;;;;01.09.2023
11309;6116305976;972623425;Menn;60.0;1963;100.0;12.000;3;Oslo;01.09.2023
11310;30087222584;;Menn;51.0;1972;;;;;01.09.2023
11311;28045582518;69179718;Menn;68.0;1955;84.0;01.140;1;Østfold (-2019);01.09.2023
11312;27126725644;802495945;Menn;56.0;1967;100.0;46.630;12;Hordaland (-2019);01.09.2023
11313;4076885190;155021271;Menn;55.0;1968;100.0;11.070;3;Oslo;01.09.2023
11314;18086446012;689467212;Menn;59.0;1964;100.0;84.300;20;Finnmark - Finnmárku (-2019);01.09.2023
11315;25085952548;426783533;Menn;64.0;1959;100.0;23.650;6;Buskerud (-2019);01.09.2023
11316;11036606626;;Menn;57.0;1966;;;;;01.09.2023
11317;12095784106;;Menn;66.0;1957;;;;;01.09.2023
11318;19125592282;;Menn;68.0;1955;;;;;01.09.2023
11319;21016157468;84204090;Menn;62.0;1961;100.0;11.070;3;Oslo;01.09.2023
11320;27067135994;873619466;Menn;52.0;1971;100.0;11.070;3;Oslo;01.09.2023
11321;22017006932;183807386;Menn;53.0;1970;100.0;26.510;7;Vestfold (-2019);01.09.2023
11322;1017128072;527346846;Menn;52.0;1971;100.0;46.349;11;Rogaland;01.09.2023
11323;11026132268;;Menn;62.0;1961;;;;;01.09.2023
11324;23067055642;677097607;Menn;53.0;1970;;11.070;3;Oslo;01.09.2023
11325;10057153216;685225894;Menn;52.0;1971;100.0;08.990;2;Akershus (-2019);01.09.2023
11326;24025843036;;Menn;65.0;1958;;;;;01.09.2023
11327;10036746568;2972132;Menn;56.0;1967;86.0;10.120;2;Akershus (-2019);01.09.2023
11328;19035572004;687104003;Menn;68.0;1955;57.0;47.782;15;Møre og Romsdal;01.09.2023
11329;29107417786;3209125;Menn;49.0;1974;100.0;12.000;3;Oslo;01.09.2023
11330;6026542160;50810526;Menn;58.0;1965;100.0;47.241;14;Sogn og Fjordane (-2019);01.09.2023
11331;31035327362;320138589;Menn;70.0;1953;100.0;46.692;12;Hordaland (-2019);01.09.2023
11332;7055513362;;Menn;68.0;1955;75.0;;;;01.09.2023
11333;4096104142;910827685;Menn;62.0;1961;100.0;10.730;3;Oslo;01.09.2023
11334;28046751246;169914465;Menn;56.0;1967;100.0;11.070;3;Oslo;01.09.2023
11335;8056785876;179199959;Menn;56.0;1967;100.0;11.050;3;Oslo;01.09.2023
11336;18025520058;;Menn;68.0;1955;;;;;01.09.2023
11337;8125797892;761922179;Menn;66.0;1957;100.0;47.792;15;Møre og Romsdal;01.09.2023
11338;13047303100;592217183;Menn;50.0;1973;48.0;74.101;18;Nordland;01.09.2023
11339;17056566092;602765875;Menn;58.0;1965;100.0;79.909;19;Troms - Romsa (-2019);01.09.2023
11340;12096689582;84204090;Menn;57.0;1966;100.0;11.070;3;Oslo;01.09.2023
11341;4017404420;958992622;Menn;49.0;1974;100.0;81.291;19;Troms - Romsa (-2019);01.09.2023
11342;9035414220;;Menn;69.0;1954;;;;;01.09.2023
11343;4015945240;84204090;Menn;64.0;1959;100.0;11.070;3;Oslo;01.09.2023
11344;24015987466;;Menn;64.0;1959;;;;;01.09.2023
11345;8106556694;229694211;Menn;58.0;1965;63.0;03.000u;2;Akershus (-2019);01.09.2023
11346;2056942300;677097607;Menn;54.0;1969;100.0;11.070;3;Oslo;01.09.2023
11347;4095930796;738960681;Menn;64.0;1959;100.0;01.120;1;Østfold (-2019);01.09.2023
11348;10086822288;155021271;Menn;55.0;1968;100.0;11.070;3;Oslo;01.09.2023
11349;14107042472;873619466;Menn;53.0;1970;100.0;11.070;3;Oslo;01.09.2023
11350;27045673742;;Menn;67.0;1956;;;;;01.09.2023
11351;25105408070;;Menn;69.0;1954;14.0;;;;01.09.2023
11352;28046019800;432282969;Menn;63.0;1960;100.0;01.630;1;Østfold (-2019);01.09.2023
11353;24095950030;;Menn;64.0;1959;;;;;01.09.2023
11354;13107157842;;Menn;52.0;1971;;;;;01.09.2023
11355;14055942288;;Menn;64.0;1959;;;;;01.09.2023
11356;10025365804;;Menn;70.0;1953;;;;;01.09.2023
11357;9016652796;22649902;Menn;57.0;1966;100.0;01.490;1;Østfold (-2019);01.09.2023
11358;9105784052;;Menn;66.0;1957;100.0;;;;01.09.2023
11359;7106363264;54285268;Menn;60.0;1963;89.0;11.060;3;Oslo;01.09.2023
11360;30066362350;;Menn;60.0;1963;;;;;01.09.2023
11361;20116260264;84204090;Menn;61.0;1962;100.0;11.070;3;Oslo;01.09.2023
11362;8066246892;155021271;Menn;61.0;1962;34.0;11.070;3;Oslo;01.09.2023
11363;25127340950;;Menn;50.0;1973;;;;;01.09.2023
11364;24057247986;264477719;Menn;51.0;1972;100.0;82.202;20;Finnmark - Finnmárku (-2019);01.09.2023
11365;27126566730;334881346;Menn;58.0;1965;100.0;11.010;3;Oslo;01.09.2023
11366;8097392620;499890405;Menn;50.0;1973;100.0;11.030;3;Oslo;01.09.2023
11367;23076523188;251828351;Menn;58.0;1965;91.0;47.592;15;Møre og Romsdal;01.09.2023
11368;1016615928;832925850;Menn;57.0;1966;100.0;43.120;10;Vest-Agder (-2019);01.09.2023
11369;14127199168;677097607;Menn;52.0;1971;100.0;11.070;3;Oslo;01.09.2023
11370;4047492496;148104640;Menn;49.0;1974;100.0;28.920;8;Telemark (-2019);01.09.2023
11371;19015347628;;Menn;70.0;1953;;;;;01.09.2023
11372;29117004490;;Menn;53.0;1970;;;;;01.09.2023
11373;8086698504;;Menn;57.0;1966;;;;;01.09.2023
11374;17016060772;888847894;Menn;63.0;1960;100.0;20.520;5;Oppland (-2019);01.09.2023
11375;12105640770;;Menn;67.0;1956;;;;;01.09.2023
11376;9026376028;;Menn;60.0;1963;;;;;01.09.2023
11377;21085504752;62016491;Menn;68.0;1955;100.0;20.600;5;Oppland (-2019);01.09.2023
11378;23065746468;;Menn;66.0;1957;;;;;01.09.2023
11379;2086876848;873619466;Menn;55.0;1968;;11.070;3;Oslo;01.09.2023
11380;13016594478;115694716;Menn;58.0;1965;100.0;50.400;50;Trøndelag - Trööndelage;01.09.2023
11381;13046664694;958123834;Menn;57.0;1966;100.0;46.691;12;Hordaland (-2019);01.09.2023
11382;12026135262;;Menn;62.0;1961;;;;;01.09.2023
11383;16037204850;169914465;Menn;51.0;1972;100.0;11.070;3;Oslo;01.09.2023
11384;4045739990;118415099;Menn;66.0;1957;100.0;11.070;3;Oslo;01.09.2023
11385;4036463434;677097607;Menn;59.0;1964;100.0;11.070;3;Oslo;01.09.2023
11386;7105341594;;Menn;70.0;1953;;;;;01.09.2023
11387;8116281284;;Menn;61.0;1962;;;;;01.09.2023
11388;26026292508;677097607;Menn;61.0;1962;27.0;11.070;3;Oslo;01.09.2023
11389;9076205338;;Menn;61.0;1962;;;;;01.09.2023
11390;29117182400;873619466;Menn;52.0;1971;100.0;11.070;3;Oslo;01.09.2023
11391;3115428822;;Menn;69.0;1954;;;;;01.09.2023
11392;2106069436;118415099;Menn;63.0;1960;100.0;11.070;3;Oslo;01.09.2023
11393;8016100638;;Menn;62.0;1961;;;;;01.09.2023
11394;11046456282;;Menn;59.0;1964;;;;;01.09.2023
11395;13065546332;;Menn;68.0;1955;100.0;;;;01.09.2023
11396;4055688232;54285268;Menn;67.0;1956;86.0;11.060;3;Oslo;01.09.2023
11397;30047248042;487159286;Menn;51.0;1972;100.0;43.320;10;Vest-Agder (-2019);01.09.2023
11398;17056735928;118415099;Menn;56.0;1967;100.0;11.070;3;Oslo;01.09.2023
11399;5066132812;;Menn;62.0;1961;;;;;01.09.2023
11400;27077223310;183807386;Menn;51.0;1972;96.0;26.510;7;Vestfold (-2019);01.09.2023
11401;4037430306;;Menn;49.0;1974;;;;;01.09.2023
11402;17066602818;118415099;Menn;57.0;1966;100.0;11.070;3;Oslo;01.09.2023
11403;3096755550;908527378;Menn;56.0;1967;22.0;13.200;3;Oslo;01.09.2023
11404;11055372124;;Menn;70.0;1953;;;;;01.09.2023
11405;1115519860;;Menn;68.0;1955;;;;;01.09.2023
11406;15065450076;;Menn;69.0;1954;;;;;01.09.2023
11407;13095775982;;Menn;66.0;1957;;;;;01.09.2023
11408;13017440104;220048623;Menn;49.0;1974;86.0;23.140;5;Oppland (-2019);01.09.2023
11409;2087180256;536021128;Menn;52.0;1971;100.0;07.290;2;Akershus (-2019);01.09.2023
11410;19055878746;;Menn;65.0;1958;;;;;01.09.2023
11411;9125443394;;Menn;69.0;1954;;;;;01.09.2023
11412;16087146328;148079683;Menn;52.0;1971;100.0;13.100;3;Oslo;01.09.2023
11413;10107131220;873619466;Menn;52.0;1971;;11.070;3;Oslo;01.09.2023
11414;23105687636;946346065;Menn;67.0;1956;100.0;52.100;50;Trøndelag - Trööndelage;01.09.2023
11415;16067431706;190439732;Menn;49.0;1974;100.0;47.792;15;Møre og Romsdal;01.09.2023
11416;20087178730;118415099;Menn;52.0;1971;100.0;11.070;3;Oslo;01.09.2023
11417;1087232054;155021271;Menn;51.0;1972;100.0;11.070;3;Oslo;01.09.2023
11418;17066138648;584465809;Menn;62.0;1961;51.0;46.491;12;Hordaland (-2019);01.09.2023
11419;19026331992;169914465;Menn;60.0;1963;100.0;11.070;3;Oslo;01.09.2023
11420;7036511930;84204090;Menn;58.0;1965;;11.070;3;Oslo;01.09.2023
11421;30096238980;373136003;Menn;61.0;1962;100.0;25.730;7;Vestfold (-2019);01.09.2023
11422;24036871698;408955506;Menn;55.0;1968;100.0;23.640;6;Buskerud (-2019);01.09.2023
11423;26016562764;959013544;Menn;58.0;1965;100.0;46.693;12;Hordaland (-2019);01.09.2023
11424;19017064124;155021271;Menn;53.0;1970;;11.070;3;Oslo;01.09.2023
11425;25076795276;966335972;Menn;56.0;1967;82.0;13.960;4;Hedmark (-2019);01.09.2023
11426;5016953124;272178134;Menn;54.0;1969;100.0;13.200;3;Oslo;01.09.2023
11427;7105632108;769118623;Menn;67.0;1956;87.0;25.110;6;Buskerud (-2019);01.09.2023
11428;17015799274;;Menn;66.0;1957;;;;;01.09.2023
11429;17045796390;873619466;Menn;66.0;1957;100.0;11.070;3;Oslo;01.09.2023
11430;30035973120;677097607;Menn;64.0;1959;55.0;11.070;3;Oslo;01.09.2023
11431;3096418760;677097607;Menn;59.0;1964;100.0;11.070;3;Oslo;01.09.2023
11432;10116938496;873619466;Menn;54.0;1969;;11.070;3;Oslo;01.09.2023
11433;10096645920;120332164;Menn;57.0;1966;100.0;81.291;19;Troms - Romsa (-2019);01.09.2023
11434;6095890202;;Menn;65.0;1958;;;;;01.09.2023
11435;16105764408;;Menn;66.0;1957;;;;;01.09.2023
11436;2046078636;;Menn;63.0;1960;100.0;;;;01.09.2023
11437;7035930186;84204090;Menn;64.0;1959;;11.070;3;Oslo;01.09.2023
11438;15055630758;;Menn;67.0;1956;;;;;01.09.2023
11439;18075621044;292011953;Menn;67.0;1956;40.0;47.593;15;Møre og Romsdal;01.09.2023
11440;26096475340;;Menn;59.0;1964;;;;;01.09.2023
11441;25037285844;677097607;Menn;51.0;1972;100.0;11.070;3;Oslo;01.09.2023
11442;6097114032;118415099;Menn;52.0;1971;100.0;11.070;3;Oslo;01.09.2023
11443;9065842086;641620822;Menn;65.0;1958;100.0;50.102;50;Trøndelag - Trööndelage;01.09.2023
11444;19017015142;320138589;Menn;53.0;1970;100.0;46.692;12;Hordaland (-2019);01.09.2023
11445;13036664612;;Menn;57.0;1966;;;;;01.09.2023
11446;26105855532;677097607;Menn;65.0;1958;100.0;11.070;3;Oslo;01.09.2023
11447;27116533744;;Menn;58.0;1965;;;;;01.09.2023
11448;17127383948;169914465;Menn;50.0;1973;100.0;11.070;3;Oslo;01.09.2023
11449;21096007642;873619466;Menn;63.0;1960;;11.070;3;Oslo;01.09.2023
11450;2085724008;;Menn;66.0;1957;;;;;01.09.2023
11451;10077200188;621382655;Menn;51.0;1972;100.0;46.630;12;Hordaland (-2019);01.09.2023
11452;20027052956;155021271;Menn;53.0;1970;100.0;11.070;3;Oslo;01.09.2023
11453;30037318028;243519839;Menn;50.0;1973;80.0;52.216;50;Trøndelag - Trööndelage;01.09.2023
11454;3115896714;169914465;Menn;65.0;1958;;11.070;3;Oslo;01.09.2023
11455;21096165244;929954926;Menn;62.0;1961;100.0;13.300;3;Oslo;01.09.2023
11456;23106037382;715514274;Menn;63.0;1960;100.0;01.000u;1;Østfold (-2019);01.09.2023
11457;8036386538;155021271;Menn;60.0;1963;73.0;11.070;3;Oslo;01.09.2023
11458;5065444526;;Menn;69.0;1954;100.0;;;;01.09.2023
11459;25037296334;;Menn;51.0;1972;;;;;01.09.2023
11460;8037473722;307175373;Menn;49.0;1974;100.0;46.320;11;Rogaland;01.09.2023
11461;12065868258;;Menn;65.0;1958;77.0;;;;01.09.2023
11462;24086289200;972663194;Menn;61.0;1962;100.0;35.140;9;Aust-Agder (-2019);01.09.2023
11463;12047076898;873619466;Menn;53.0;1970;;11.070;3;Oslo;01.09.2023
11464;3076589070;992373891;Menn;58.0;1965;82.0;08.111;2;Akershus (-2019);01.09.2023
11465;5065761398;;Menn;66.0;1957;;;;;01.09.2023
11466;6086037304;956982603;Menn;63.0;1960;100.0;46.482;12;Hordaland (-2019);01.09.2023
11467;13097047410;999083400;Menn;53.0;1970;100.0;43.341;10;Vest-Agder (-2019);01.09.2023
11468;4087021780;873619466;Menn;53.0;1970;100.0;11.070;3;Oslo;01.09.2023
11469;10126320190;320138589;Menn;60.0;1963;100.0;46.692;12;Hordaland (-2019);01.09.2023
11470;7047401020;155021271;Menn;49.0;1974;;11.070;3;Oslo;01.09.2023
11471;10066060496;;Menn;63.0;1960;;;;;01.09.2023
11472;28026862688;84204090;Menn;55.0;1968;50.0;11.070;3;Oslo;01.09.2023
11473;17057052414;308788064;Menn;53.0;1970;100.0;47.242;14;Sogn og Fjordane (-2019);01.09.2023
11474;27047114054;677097607;Menn;52.0;1971;100.0;11.070;3;Oslo;01.09.2023
11475;28036962020;873619466;Menn;54.0;1969;100.0;11.070;3;Oslo;01.09.2023
11476;3107132788;155021271;Menn;52.0;1971;100.0;11.070;3;Oslo;01.09.2023
11477;11085575618;217338282;Menn;68.0;1955;22.0;24.200;6;Buskerud (-2019);01.09.2023
11478;14016366498;155021271;Menn;60.0;1963;100.0;11.070;3;Oslo;01.09.2023
11479;20057134326;155021271;Menn;52.0;1971;100.0;11.070;3;Oslo;01.09.2023
11480;17016129806;1250188;Menn;62.0;1961;100.0;24.310;6;Buskerud (-2019);01.09.2023
11481;5106563232;265564331;Menn;58.0;1965;100.0;10.830;3;Oslo;01.09.2023
11482;22116027996;784390960;Menn;63.0;1960;100.0;46.491;12;Hordaland (-2019);01.09.2023
11483;15056532832;118415099;Menn;58.0;1965;100.0;11.070;3;Oslo;01.09.2023
11484;16126634670;721623935;Menn;57.0;1966;100.0;46.442;12;Hordaland (-2019);01.09.2023
11485;20126743684;169914465;Menn;56.0;1967;100.0;11.070;3;Oslo;01.09.2023
11486;22056856006;28068218;Menn;55.0;1968;100.0;23.650;6;Buskerud (-2019);01.09.2023
11487;20116103792;;Menn;62.0;1961;;;;;01.09.2023
11488;16127158864;113357214;Menn;52.0;1971;100.0;25.620;7;Vestfold (-2019);01.09.2023
11489;16077118616;458666741;Menn;52.0;1971;100.0;46.349;11;Rogaland;01.09.2023
11490;29075642080;610308562;Menn;67.0;1956;100.0;47.772;15;Møre og Romsdal;01.09.2023
11491;21126851952;84204090;Menn;55.0;1968;;11.070;3;Oslo;01.09.2023
11492;2086356136;547575580;Menn;60.0;1963;87.0;73.110;18;Nordland;01.09.2023
11493;23095515558;390092280;Menn;68.0;1955;85.0;80.100;19;Troms - Romsa (-2019);01.09.2023
11494;10085347834;;Menn;70.0;1953;;;;;01.09.2023
11495;30016044894;;Menn;63.0;1960;;;;;01.09.2023
11496;13055777030;118415099;Menn;66.0;1957;;11.070;3;Oslo;01.09.2023
11497;2116215894;;Menn;61.0;1962;;;;;01.09.2023
11498;5055668122;;Menn;67.0;1956;;;;;01.09.2023
11499;12045569456;;Menn;68.0;1955;100.0;;;;01.09.2023
11500;9036610868;;Menn;57.0;1966;;;;;01.09.2023
11501;26117066672;690667377;Menn;53.0;1970;80.0;11.030;3;Oslo;01.09.2023
11502;23056692304;;Menn;57.0;1966;;;;;01.09.2023
11503;25126320216;;Menn;60.0;1963;;;;;01.09.2023
11504;15025958616;84204090;Menn;64.0;1959;100.0;11.070;3;Oslo;01.09.2023
11505;6116316066;16716150;Menn;60.0;1963;85.0;52.219;50;Trøndelag - Trööndelage;01.09.2023
11506;11056382552;;Menn;60.0;1963;;;;;01.09.2023
11507;8105833106;84204090;Menn;65.0;1958;8.0;11.070;3;Oslo;01.09.2023
11508;9126483590;175391017;Menn;59.0;1964;100.0;52.219;50;Trøndelag - Trööndelage;01.09.2023
11509;12027418652;621101835;Menn;49.0;1974;100.0;27.400;7;Vestfold (-2019);01.09.2023
11510;31035653280;;Menn;67.0;1956;;;;;01.09.2023
11511;5056709044;511250395;Menn;56.0;1967;100.0;46.499;12;Hordaland (-2019);01.09.2023
11512;12016374080;;Menn;60.0;1963;;;;;01.09.2023
11513;18016789796;;Menn;56.0;1967;;;;;01.09.2023
11514;17126710072;176422014;Menn;56.0;1967;100.0;01.160;1;Østfold (-2019);01.09.2023
11515;17025797624;337211987;Menn;66.0;1957;100.0;01.610;1;Østfold (-2019);01.09.2023
11516;11126441238;84204090;Menn;59.0;1964;100.0;11.070;3;Oslo;01.09.2023
11517;18106777200;677097607;Menn;56.0;1967;100.0;11.070;3;Oslo;01.09.2023
11518;6086438602;;Menn;59.0;1964;;;;;01.09.2023
11519;22056526054;84204090;Menn;58.0;1965;100.0;11.070;3;Oslo;01.09.2023
11520;9046675256;632574156;Menn;57.0;1966;86.0;08.112;2;Akershus (-2019);01.09.2023
11521;28025442788;;Menn;69.0;1954;;;;;01.09.2023
11522;12017245258;71219359;Menn;51.0;1972;100.0;52.216;50;Trøndelag - Trööndelage;01.09.2023
11523;11087253348;45168027;Menn;51.0;1972;100.0;46.230;11;Rogaland;01.09.2023
11524;13085899710;440160874;Menn;65.0;1958;100.0;46.170;11;Rogaland;01.09.2023
11525;24046091388;;Menn;63.0;1960;;;;;01.09.2023
11526;17016331272;911561097;Menn;60.0;1963;87.0;46.120;11;Rogaland;01.09.2023
11527;5015671390;685225894;Menn;67.0;1956;100.0;08.990;2;Akershus (-2019);01.09.2023
11528;7056656140;155021271;Menn;57.0;1966;;11.070;3;Oslo;01.09.2023
11529;3065775604;;Menn;66.0;1957;;;;;01.09.2023
11530;18057212554;84204090;Menn;51.0;1972;100.0;11.070;3;Oslo;01.09.2023
11531;5116567290;25797167;Menn;58.0;1965;100.0;01.500;1;Østfold (-2019);01.09.2023
11532;4085486570;;Menn;69.0;1954;;;;;01.09.2023
11533;15066213054;700990360;Menn;61.0;1962;100.0;07.210;2;Akershus (-2019);01.09.2023
11534;7035589548;;Menn;68.0;1955;;;;;01.09.2023
11535;15035891960;;Menn;65.0;1958;;;;;01.09.2023
11536;18127126690;302527402;Menn;52.0;1971;100.0;46.150;11;Rogaland;01.09.2023
11537;4045763440;;Menn;66.0;1957;;;;;01.09.2023
11538;5075680054;;Menn;67.0;1956;;;;;01.09.2023
11539;23085740236;271538029;Menn;66.0;1957;100.0;45.320;11;Rogaland;01.09.2023
11540;31106956278;496148601;Menn;54.0;1969;100.0;43.222;10;Vest-Agder (-2019);01.09.2023
11541;22046739578;169914465;Menn;56.0;1967;100.0;11.070;3;Oslo;01.09.2023
11542;15077107094;;Menn;52.0;1971;;;;;01.09.2023
11543;9107427444;870563989;Menn;49.0;1974;100.0;05.200;2;Akershus (-2019);01.09.2023
11544;19106243852;;Menn;61.0;1962;;;;;01.09.2023
11545;3027421132;850193197;Menn;49.0;1974;100.0;10.201;2;Akershus (-2019);01.09.2023
11546;19015588490;246599835;Menn;68.0;1955;100.0;11.050;3;Oslo;01.09.2023
11547;3066840478;169914465;Menn;55.0;1968;100.0;11.070;3;Oslo;01.09.2023
11548;4087046914;169914465;Menn;53.0;1970;;11.070;3;Oslo;01.09.2023
11549;27047163868;84204090;Menn;52.0;1971;100.0;11.070;3;Oslo;01.09.2023
11550;1116179160;;Menn;62.0;1961;;;;;01.09.2023
11551;23107053814;447025110;Menn;53.0;1970;57.0;17.240;4;Hedmark (-2019);01.09.2023
11552;4055665418;2972132;Menn;67.0;1956;88.0;10.120;2;Akershus (-2019);01.09.2023
11553;7126544600;155021271;Menn;58.0;1965;100.0;11.070;3;Oslo;01.09.2023
11554;23095564916;;Menn;68.0;1955;;;;;01.09.2023
11555;16115325414;;Menn;70.0;1953;;;;;01.09.2023
11556;20045555158;;Menn;68.0;1955;;;;;01.09.2023
11557;8016570326;15257195;Menn;58.0;1965;100.0;46.610;12;Hordaland (-2019);01.09.2023
11558;1095339226;;Menn;70.0;1953;;;;;01.09.2023
11559;31055616388;;Menn;67.0;1956;;;;;01.09.2023
11560;5076611412;920293338;Menn;57.0;1966;100.0;46.694;12;Hordaland (-2019);01.09.2023
11561;9096174012;541589963;Menn;62.0;1961;100.0;23.130;5;Oppland (-2019);01.09.2023
11562;26055958488;959013544;Menn;64.0;1959;100.0;46.693;12;Hordaland (-2019);01.09.2023
11563;10037235116;155021271;Menn;51.0;1972;;11.070;3;Oslo;01.09.2023
11564;29076102488;;Menn;62.0;1961;;;;;01.09.2023
11565;25076438590;;Menn;59.0;1964;;;;;01.09.2023
11566;23036029004;;Menn;63.0;1960;;;;;01.09.2023
11567;25066242094;169914465;Menn;61.0;1962;100.0;11.070;3;Oslo;01.09.2023
11568;14075690522;630192304;Menn;67.0;1956;100.0;46.770;14;Sogn og Fjordane (-2019);01.09.2023
11569;5025948994;78784859;Menn;64.0;1959;85.0;47.523;14;Sogn og Fjordane (-2019);01.09.2023
11570;18035779410;;Menn;66.0;1957;;;;;01.09.2023
11571;31035770342;886739685;Menn;66.0;1957;100.0;24.310;6;Buskerud (-2019);01.09.2023
11572;8076725438;51267404;Menn;56.0;1967;100.0;26.120;7;Vestfold (-2019);01.09.2023
11573;11106267360;118415099;Menn;61.0;1962;100.0;11.070;3;Oslo;01.09.2023
11574;19116030504;;Menn;63.0;1960;;;;;01.09.2023
11575;16015879980;687104003;Menn;65.0;1958;53.0;47.782;15;Møre og Romsdal;01.09.2023
11576;7126664204;677097607;Menn;57.0;1966;100.0;11.070;3;Oslo;01.09.2023
11577;16066043388;169914465;Menn;63.0;1960;100.0;11.070;3;Oslo;01.09.2023
11578;8105399310;;Menn;70.0;1953;;;;;01.09.2023
11579;5035490946;;Menn;69.0;1954;;;;;01.09.2023
11580;1115528198;;Menn;68.0;1955;;;;;01.09.2023
11581;21036950662;777956241;Menn;54.0;1969;55.0;46.492;12;Hordaland (-2019);01.09.2023
11582;15067227228;526160790;Menn;51.0;1972;100.0;46.390;11;Rogaland;01.09.2023
11583;28055432408;;Menn;69.0;1954;;;;;01.09.2023
11584;5055356982;;Menn;70.0;1953;;;;;01.09.2023
11585;18045575964;852618536;Menn;68.0;1955;86.0;17.220;4;Hedmark (-2019);01.09.2023
11586;13016202794;744499635;Menn;61.0;1962;100.0;17.230;4;Hedmark (-2019);01.09.2023
11587;2096174552;946236008;Menn;62.0;1961;81.0;17.290;4;Hedmark (-2019);01.09.2023
11588;20095838110;767066425;Menn;65.0;1958;54.0;47.791;15;Møre og Romsdal;01.09.2023
11589;2116433308;941476534;Menn;59.0;1964;100.0;35.210;9;Aust-Agder (-2019);01.09.2023
11590;11016788538;169914465;Menn;56.0;1967;100.0;11.070;3;Oslo;01.09.2023
11591;14027084498;873619466;Menn;53.0;1970;100.0;11.070;3;Oslo;01.09.2023
11592;3026649188;845935239;Menn;57.0;1966;77.0;47.410;14;Sogn og Fjordane (-2019);01.09.2023
11593;9017276590;118415099;Menn;51.0;1972;;11.070;3;Oslo;01.09.2023
11594;5066819638;155021271;Menn;55.0;1968;100.0;11.070;3;Oslo;01.09.2023
11595;2075518760;;Menn;68.0;1955;;;;;01.09.2023
11596;21085402994;;Menn;69.0;1954;;;;;01.09.2023
11597;14126467628;118415099;Menn;59.0;1964;100.0;11.070;3;Oslo;01.09.2023
11598;28045504200;307752350;Menn;68.0;1955;100.0;11.060;3;Oslo;01.09.2023
11599;10076814684;129585715;Menn;55.0;1968;66.0;15.120;4;Hedmark (-2019);01.09.2023
11600;11046466446;894569450;Menn;59.0;1964;100.0;74.103;18;Nordland;01.09.2023
11601;3027443138;790482779;Menn;49.0;1974;100.0;52.214;50;Trøndelag - Trööndelage;01.09.2023
11602;11076748852;405013223;Menn;56.0;1967;100.0;09.900;2;Akershus (-2019);01.09.2023
11603;20126095124;;Menn;63.0;1960;;;;;01.09.2023
11604;11026391330;169914465;Menn;60.0;1963;100.0;11.070;3;Oslo;01.09.2023
11605;28017340414;84204090;Menn;50.0;1973;100.0;11.070;3;Oslo;01.09.2023
11606;31085504440;;Menn;68.0;1955;;;;;01.09.2023
11607;1026232770;670632502;Menn;61.0;1962;100.0;27.520;7;Vestfold (-2019);01.09.2023
11608;2086134346;822858399;Menn;62.0;1961;100.0;52.214;50;Trøndelag - Trööndelage;01.09.2023
11609;10036606326;118415099;Menn;57.0;1966;100.0;11.070;3;Oslo;01.09.2023
11610;22025914630;;Menn;64.0;1959;;;;;01.09.2023
11611;8107357966;169914465;Menn;50.0;1973;100.0;11.070;3;Oslo;01.09.2023
11612;21025368544;;Menn;70.0;1953;;;;;01.09.2023
11613;20076839126;677097607;Menn;55.0;1968;;11.070;3;Oslo;01.09.2023
11614;7126856446;294479780;Menn;55.0;1968;100.0;10.850;3;Oslo;01.09.2023
11615;24026276628;677097607;Menn;61.0;1962;100.0;11.070;3;Oslo;01.09.2023
11616;27046782940;102617174;Menn;56.0;1967;85.0;46.491;12;Hordaland (-2019);01.09.2023
11617;18106581802;405013223;Menn;58.0;1965;100.0;09.900;2;Akershus (-2019);01.09.2023
11618;23126411474;394598139;Menn;59.0;1964;100.0;46.660;12;Hordaland (-2019);01.09.2023
11619;25045634054;;Menn;67.0;1956;;;;;01.09.2023
11620;18116886604;400649910;Menn;55.0;1968;83.0;49.500;50;Trøndelag - Trööndelage;01.09.2023
11621;29035861368;677097607;Menn;65.0;1958;100.0;11.070;3;Oslo;01.09.2023
11622;15086405848;873619466;Menn;59.0;1964;100.0;11.070;3;Oslo;01.09.2023
11623;20046875520;190153715;Menn;55.0;1968;45.0;01.210;1;Østfold (-2019);01.09.2023
11624;17126415996;169914465;Menn;59.0;1964;;11.070;3;Oslo;01.09.2023
11625;25036587842;;Menn;58.0;1965;;;;;01.09.2023
11626;8115454994;;Menn;69.0;1954;;;;;01.09.2023
11627;2055901386;668844605;Menn;64.0;1959;100.0;50.203;50;Trøndelag - Trööndelage;01.09.2023
11628;10055830920;169914465;Menn;65.0;1958;100.0;11.070;3;Oslo;01.09.2023
11629;3076469682;459364329;Menn;59.0;1964;50.0;09.109;2;Akershus (-2019);01.09.2023
11630;28086136382;;Menn;62.0;1961;;;;;01.09.2023
11631;9045318606;102936076;Menn;70.0;1953;100.0;10.890;3;Oslo;01.09.2023
